property_key,contractDate,price
p-90b1c2790,2021-04-01,910000.0
p-9c03526b4,2021-04-01,5146000.0
p-eda5a3c8b,2021-04-01,938000.0
p-d66085abb,2021-04-01,1280000.0
p-f4e9c859c,2021-04-01,1750000.0
p-48504c8f9,2021-04-01,1750000.0
p-aba23c7b3,2021-04-01,889444.0
p-7d8e621b5,2021-04-01,1560000.0
p-28931e9c1,2021-04-01,2925000.0
p-6a902ceeb,2021-04-01,1830000.0
p-f8fcd69ce,2021-04-01,1900000.0
p-c82e509bd,2021-04-01,1468000.0
p-a86a0d2a9,2021-04-01,1080000.0
p-d1a06083b,2021-04-01,1348000.0
p-cf7035d4a,2021-04-01,1370000.0
p-4bf9fc346,2021-04-01,1200000.0
p-d0a89fdaf,2021-04-01,1830000.0
p-db3409564,2021-04-01,2750000.0
p-6b2292ab7,2021-04-01,1055000.0
p-4a5f20570,2021-04-01,1228000.0
p-8c9978308,2021-04-01,1055000.0
p-bd0eaf9a7,2021-04-01,814000.0
p-f26bb3c0e,2021-04-01,970000.0
p-629bb7941,2021-04-01,1600000.0
p-0a0dfa1c4,2021-04-01,4100000.0
p-e30d951f7,2021-04-01,948000.0
p-2fc5277ad,2021-04-01,1950000.0
p-5f04e49b6,2021-04-01,4200000.0
p-24a9930d0,2021-04-01,930000.0
p-84533bb0c,2021-04-01,3048000.0
p-27a0af546,2021-04-01,1250000.0
p-ed111ed9f,2021-04-01,1380000.0
p-ec0ac13f6,2021-04-01,1220000.0
p-57b5de85b,2021-04-01,1230000.0
p-6849c4242,2021-04-01,2220000.0
p-3599dd416,2021-04-01,758000.0
p-577e5db5e,2021-04-01,1100000.0
p-ff3550f3c,2021-04-01,1615000.0
p-850e74f8c,2021-04-01,1830000.0
p-cad6b5d3f,2021-04-01,720000.0
p-5d9e9272d,2021-04-01,1550000.0
p-9333b2f2a,2021-04-01,2730000.0
p-e490732a3,2021-04-01,3100000.0
p-19c4120b9,2021-04-01,1660000.0
p-62c01328e,2021-04-01,1158888.0
p-9a54af881,2021-04-01,1200000.0
p-5f5e694b5,2021-04-01,970000.0
p-5a4c9dd98,2021-04-01,1508000.0
p-531a54ec4,2021-04-01,2120000.0
p-a38e4ad86,2021-04-01,1450000.0
p-894ffc049,2021-04-01,1788000.0
p-e3544cb58,2021-04-01,1300000.0
p-ab9978c37,2021-04-01,7818000.0
p-c5078dc4c,2021-04-01,1560000.0
p-b081d5849,2021-04-01,1650000.0
p-8ca95773e,2021-04-01,1288000.0
p-56209f7ad,2021-04-01,1338000.0
p-c4996c9bc,2021-04-01,1953160.0
p-9a25a8b73,2021-04-01,1530000.0
p-8ea946bee,2021-04-01,620888.0
p-570fa1861,2021-04-01,1900000.0
p-3bc14914e,2021-04-01,1620000.0
p-c4cf76293,2021-04-01,1570000.0
p-4cddfc167,2021-04-01,4750000.0
p-eebd15371,2021-04-01,1750000.0
p-58c50ccd7,2021-04-01,1020000.0
p-7825fc7ed,2021-04-01,1800000.0
p-0b96b0c6c,2021-04-01,1625000.0
p-2e4d0f6c1,2021-04-01,3550000.0
p-c46ca6be5,2021-04-01,5233000.0
p-956f3e423,2021-04-01,1800000.0
p-602f1b76f,2021-04-01,822800.0
p-ec8f23b63,2021-04-01,920000.0
p-f43ae7e0b,2021-04-01,845000.0
p-198fd39d5,2021-04-01,1160000.0
p-41cc2fec8,2021-04-01,2830000.0
p-74a4295fc,2021-04-01,1088000.0
p-c0fb75707,2021-04-01,2270000.0
p-00209d8b1,2021-04-01,952500.0
p-cf0f6d44f,2021-04-01,1850000.0
p-13d9038da,2021-04-01,1620000.0
p-9019c0b04,2021-04-01,1930000.0
p-01b9fc240,2021-04-01,1275000.0
p-22e663989,2021-04-01,810000.0
p-a65c9e14d,2021-04-01,1320000.0
p-e47a2093e,2021-04-01,945000.0
p-92de41be5,2021-04-01,3600000.0
p-12f486461,2021-04-01,2830000.0
p-7903c56a5,2021-04-01,4080000.0
p-5ff0c7a4a,2021-04-01,4043700.0
p-12f0ac0e7,2021-04-01,1238000.0
p-7a2283fdc,2021-04-01,1000000.0
p-d611508d6,2021-04-01,748000.0
p-31b77ce4b,2021-04-01,838000.0
p-f866683d4,2021-04-01,1100000.0
p-584063d64,2021-04-01,1163000.0
p-129b30000,2021-04-01,1640000.0
p-23484930f,2021-04-01,2050000.0
p-12ba034fb,2021-04-01,1560000.0
p-188961936,2021-04-01,2460000.0
p-841ee43df,2021-04-01,2968000.0
p-b8523e7f1,2021-04-01,3200000.0
p-c8382f927,2021-04-01,2800000.0
p-d18829813,2021-04-01,790000.0
p-0ae8fd1c2,2021-04-01,1930000.0
p-a8b3a6be0,2021-04-01,1250000.0
p-a7c60234e,2021-04-01,4050000.0
p-16ce67ace,2021-04-01,820000.0
p-b9ee404c5,2021-04-01,1600000.0
p-eeba3acae,2021-04-01,1250000.0
p-7ca61900b,2021-04-01,1760000.0
p-f08481b90,2021-04-01,855000.0
p-bd67e0d1d,2021-04-01,875000.0
p-6d4962a95,2021-04-01,1320000.0
p-bd803727e,2021-04-01,1240000.0
p-0e6ada482,2021-04-01,1860000.0
p-1d430983f,2021-04-01,1800000.0
p-03a989406,2021-04-01,1680000.0
p-12225cb9a,2021-04-01,1065000.0
p-898e632b3,2021-04-01,1610000.0
p-f63a16861,2021-04-01,1238888.0
p-ef4681393,2021-04-01,1898000.0
p-1891825bb,2021-04-01,1650000.0
p-6a7d66006,2021-04-01,1100000.0
p-36b921156,2021-04-01,1200000.0
p-ffe0b5393,2021-04-01,1370000.0
p-f42e5153b,2021-04-01,1398888.0
p-6d8c0b480,2021-04-01,1172800.0
p-be4b9e891,2021-04-01,787000.0
p-c7e30be1f,2021-04-01,1480000.0
p-10065117a,2021-04-01,1720000.0
p-d33c4464e,2021-04-01,1315000.0
p-b3f241a87,2021-04-01,2150000.0
p-b4087e82d,2021-04-01,860000.0
p-6d69e7fe8,2021-04-01,710000.0
p-2c9e9aa77,2021-04-01,780000.0
p-23ee85433,2021-04-01,3300000.0
p-9b434a19b,2021-04-01,1400000.0
p-42048ccc6,2021-04-01,636500.0
p-7d6f69504,2021-04-01,1430500.0
p-823cc406c,2021-04-01,1150000.0
p-692c4566d,2021-04-01,3100000.0
p-bd13909c8,2021-04-01,1020000.0
p-b2b190b97,2021-04-01,1420000.0
p-94771179c,2021-04-01,785000.0
p-bf86560cb,2021-04-01,2800000.0
p-20d41d9c2,2021-04-01,2120000.0
p-5c7aae319,2021-04-01,1200000.0
p-2257c4880,2021-04-01,815000.0
p-28b1d961f,2021-04-01,1860000.0
p-5ff2ec605,2021-04-01,708000.0
p-573b6b803,2021-04-01,801738.0
p-a6bf926aa,2021-04-01,935000.0
p-a2f1a8b62,2021-04-01,3005028.0
p-e933f4be4,2021-04-01,4080000.0
p-1d854d723,2021-04-01,2600000.0
p-e9e8bc8de,2021-04-01,2250000.0
p-e1491b1d4,2021-04-01,4550000.0
p-f2ace94ce,2021-04-01,3100000.0
p-814089282,2021-04-01,740000.0
p-3cf9860b0,2021-04-01,1028888.0
p-60e3a9ab1,2021-04-01,1383000.0
p-5fff99856,2021-04-01,818000.0
p-59bb927ec,2021-04-01,3550000.0
p-d6b36686c,2021-04-01,1610000.0
p-e3142bb99,2021-04-01,1185000.0
p-6bccc371d,2021-04-01,1419000.0
p-b7ff3041b,2021-04-01,1150000.0
p-e352a81ce,2021-04-01,625000.0
p-adf622de2,2021-04-01,632000.0
p-72ac3ccec,2021-04-01,980000.0
p-c506a14e5,2021-04-01,955000.0
p-3c74f2dce,2021-04-01,1650000.0
p-696f4c4e3,2021-04-01,1700000.0
p-83c83aad7,2021-04-01,4677000.0
p-5826588b9,2021-04-01,6250000.0
p-e3f6cf53c,2021-04-01,1000000.0
p-daeefa9d7,2021-04-01,970000.0
p-3e3de9821,2021-04-01,1950000.0
p-5e709a70a,2021-04-01,1728000.0
p-288ed5ee4,2021-04-01,658000.0
p-76d8f578c,2021-04-01,1968000.0
p-854d75cb4,2021-04-01,1759000.0
p-c9d029a0c,2021-04-01,1880000.0
p-cbe5ad563,2021-04-01,2950000.0
p-8031c6625,2021-04-01,3540000.0
p-6db73c139,2021-04-01,1980000.0
p-6b3da8410,2021-04-01,5076000.0
p-6d28cd79f,2021-04-01,1510000.0
p-efb6c3f03,2021-04-01,2080000.0
p-59a09ad08,2021-04-01,950000.0
p-1327d2620,2021-04-01,840000.0
p-d119c2fbc,2021-04-01,830000.0
p-cccb0c84b,2021-04-01,785000.0
p-789e07c56,2021-04-01,796500.0
p-17bd2013a,2021-04-01,900000.0
p-161fc40bb,2021-04-01,1030000.0
p-463372c2e,2021-04-01,1980000.0
p-5523b69ad,2021-04-01,1288000.0
p-fc0da5825,2021-04-01,3050000.0
p-da41cb765,2021-04-01,1840000.0
p-09a74c31a,2021-04-01,3120000.0
p-fadc932f2,2021-04-01,2680000.0
p-5cb9b0730,2021-04-01,2250000.0
p-51ae6bb3f,2021-04-01,2430000.0
p-4b0cc2fc5,2021-04-01,2450000.0
p-f406b1df8,2021-04-01,1910000.0
p-9f28b0d02,2021-04-01,4500000.0
p-192db43bb,2021-04-01,6400000.0
p-bd8c4cee5,2021-04-01,2350000.0
p-87bf5adda,2021-04-01,1500000.0
p-61deef95e,2021-04-01,2880000.0
p-0688c9cba,2021-04-01,1000000.0
p-c586f49a6,2021-04-01,1538000.0
p-c6829b567,2021-04-01,1398888.0
p-ed2ff5dd5,2021-04-01,1180000.0
p-a61994828,2021-04-01,875000.0
p-cdbd427f8,2021-04-01,915000.0
p-141790a1d,2021-04-01,1138000.0
p-f0152133d,2021-04-01,1430000.0
p-b474d2793,2021-04-01,1296888.0
p-cc5199ffc,2021-04-01,909000.0
p-ae46939e2,2021-04-01,519000.0
p-22ab346f7,2021-04-01,1230000.0
p-f562d0416,2021-04-01,680000.0
p-fa91b5042,2021-04-01,920000.0
p-41375e681,2021-04-01,1296500.0
p-ae2ca3792,2021-04-01,1180000.0
p-2cfd704b4,2021-04-01,1138000.0
p-83ff6f5eb,2021-04-01,1670000.0
p-384abe3b1,2021-04-01,1385000.0
p-a7fd7deb5,2021-04-01,1145000.0
p-a9f77ebd7,2021-04-01,1350000.0
p-27c93bac9,2021-04-01,1150000.0
p-b6cdcaaa3,2021-04-01,1090000.0
p-b400b51f5,2021-04-01,1550000.0
p-1a45c340c,2021-04-01,1580000.0
p-cb20bfc96,2021-04-01,1160000.0
p-f441e5ff7,2021-04-01,1680000.0
p-d90d70b97,2021-04-01,1300000.0
p-921a008a4,2021-04-01,3200000.0
p-edb744f11,2021-04-01,2850000.0
p-16773cd42,2021-04-01,1180888.0
p-c0405bc8e,2021-04-01,865000.0
p-0259294d3,2021-04-01,930000.0
p-e0fecc719,2021-04-01,1135000.0
p-b0b86ad20,2021-04-01,2780000.0
p-97086d845,2021-04-01,1775000.0
p-a429ebb97,2021-04-01,1190000.0
p-0a85bd9bc,2021-04-01,797000.0
p-a5da1be74,2021-04-01,750000.0
p-11a3533b4,2021-04-01,738000.0
p-e446b8638,2021-04-01,650000.0
p-7d3805ea9,2021-04-01,2810000.0
p-e2061dc36,2021-04-01,635000.0
p-5df8963b6,2021-04-01,560000.0
p-ad7496d45,2021-04-01,1680000.0
p-befb4ade0,2021-04-01,2330000.0
p-8be5179e4,2021-04-01,900000.0
p-be24fb4b3,2021-04-01,1295000.0
p-d1069dd4a,2021-04-01,1700000.0
p-e6dd25367,2021-04-01,2200000.0
p-3657ac31c,2021-04-01,7000000.0
p-68dd2e93a,2021-04-01,710000.0
p-ab6f50a28,2021-04-01,1100000.0
p-9f9e052c4,2021-04-01,2850000.0
p-ddcb092c0,2021-04-01,4060000.0
p-890f6c4fa,2021-04-01,2400000.0
p-557491393,2021-04-01,2400000.0
p-33e005fec,2021-04-01,3300000.0
p-5685edc3d,2021-04-01,3400000.0
p-8b7bb3523,2021-04-01,2560000.0
p-2e281a81b,2021-04-01,6580000.0
p-fa20f8cd9,2021-04-01,2000000.0
p-df33a5b49,2021-04-01,6800000.0
p-91302bace,2021-04-01,890000.0
p-a740f3374,2021-04-01,977500.0
p-d1a598222,2021-04-01,1700000.0
p-252b57ee5,2021-04-01,805000.0
p-ab906120a,2021-04-01,2268888.0
p-4894f2053,2021-04-01,705000.0
p-bfa69bb42,2021-04-01,1680000.0
p-ddbed2128,2021-04-01,2800000.0
p-920cfe742,2021-04-01,1800000.0
p-8769501d8,2021-04-01,1488000.0
p-cd6fa6751,2021-04-01,1200000.0
p-d2fa3cd45,2021-04-01,810000.0
p-61dc87643,2021-04-01,845000.0
p-26cafeeb9,2021-04-01,3105000.0
p-bf9f28bb7,2021-04-01,4190000.0
p-67042e3be,2021-04-01,785000.0
p-fab9b92b6,2021-04-01,5200000.0
p-212b40610,2021-04-01,2625000.0
p-fd2c0eb4a,2021-04-01,2700000.0
p-cba73c2d5,2021-04-01,930000.0
p-524ec0c12,2021-04-01,1647200.0
p-e472bc765,2021-04-01,1630000.0
p-79ceca1dc,2021-04-01,1360000.0
p-7e6168ec1,2021-04-01,1600000.0
p-9d6167df5,2021-04-01,1610000.0
p-e786eaf69,2021-04-01,2080000.0
p-72aebca4a,2021-04-01,1830000.0
p-11c0b2d8b,2021-04-01,1650000.0
p-afd882caa,2021-04-01,1668000.0
p-e82853032,2021-04-01,990000.0
p-83bb71c20,2021-04-01,2180000.0
p-eb79076e6,2021-04-01,1080000.0
p-505154a3e,2021-04-01,2500000.0
p-c4dc7b524,2021-04-01,825000.0
p-16418a8d5,2021-04-01,1670000.0
p-58e3b5146,2021-04-01,1408000.0
p-339003552,2021-04-01,3800000.0
p-8d03215a4,2021-04-01,735000.0
p-3f2b71e16,2021-04-01,1280000.0
p-27bb5f356,2021-04-01,1400000.0
p-e42e1504b,2021-04-01,2145000.0
p-e24499ffa,2021-04-01,1100000.0
p-bd5e37ccd,2021-04-01,1100000.0
p-14f2dd89c,2021-04-01,1428000.0
p-fc8c9cbbb,2021-04-01,1050000.0
p-990a4b372,2021-04-01,1170000.0
p-7f6078328,2021-04-01,1300000.0
p-fb7b261ab,2021-04-01,1450000.0
p-1fc6d5085,2021-04-01,1380000.0
p-ffc2e6eee,2021-04-01,1420000.0
p-cd7e7e9c9,2021-04-01,1175000.0
p-b33a9df84,2021-04-01,1620000.0
p-ce885c060,2021-04-01,2680000.0
p-fd27f28ae,2021-04-01,3100000.0
p-f63e4b68b,2021-04-01,950000.0
p-36d6c42b8,2021-04-01,1950000.0
p-02a7e8a5d,2021-04-01,900000.0
p-1fdafa0be,2021-04-01,770000.0
p-d90487ec5,2021-04-01,750000.0
p-5347231ad,2021-04-01,775000.0
p-03c0d55aa,2021-04-01,850000.0
p-c8a97178d,2021-04-01,4158000.0
p-06f478a67,2021-04-01,795000.0
p-ff5de2d8e,2021-04-01,605000.0
p-8cb287f39,2021-04-01,7300000.0
p-b6f3438e2,2021-04-01,865000.0
p-f76ca54c1,2021-04-01,1300000.0
p-45ff3a671,2021-04-01,870000.0
p-01dcbde95,2021-04-01,971000.0
p-663ed3483,2021-04-01,1030888.0
p-968fdd0fd,2021-04-01,1400000.0
p-5a3a38939,2021-04-01,940000.0
p-f4576da66,2021-04-01,1320000.0
p-df9d13e5e,2021-04-01,1250000.0
p-c602ff0a3,2021-04-01,888000.0
p-152d5dddf,2021-04-01,1250000.0
p-77eaa7c49,2021-04-01,1688000.0
p-d78260057,2021-04-01,931944.0
p-55c91e124,2021-04-01,1380000.0
p-b7a8109e4,2021-04-01,838000.0
p-565d2b493,2021-04-01,1200000.0
p-cf0a9ff90,2021-04-01,985000.0
p-7b23e42ea,2021-04-01,896000.0
p-5e1d3ec3b,2021-04-01,950000.0
p-76c432263,2021-04-01,1280000.0
p-5959019a2,2021-04-01,1120000.0
p-3fb5c27a5,2021-04-01,1235000.0
p-676d65e80,2021-04-01,1500000.0
p-8c5a8ca65,2021-04-01,985000.0
p-ca80b0be3,2021-04-01,2050000.0
p-018537cc4,2021-04-01,888888.0
p-e86d1d372,2021-04-01,2250000.0
p-120881faa,2021-04-01,1063000.0
p-92af8d5d3,2021-04-01,1350000.0
p-d6641095a,2021-04-01,1680000.0
p-c4596e82c,2021-04-01,1980000.0
p-3699fe1b7,2021-04-01,1775000.0
p-7c6d1dea2,2021-04-01,2220000.0
p-0cec641da,2021-04-01,2730000.0
p-cc0d30d66,2021-04-01,2100000.0
p-e5b6a99bc,2021-04-01,1100000.0
p-ca9202734,2021-04-01,1150000.0
p-51a4f016a,2021-04-01,790000.0
p-6de34163b,2021-04-01,1040000.0
p-efd9a0dcc,2021-04-01,6200000.0
p-a07516263,2021-04-01,880000.0
p-4ef62e7a3,2021-04-01,768888.0
p-a06e1c52d,2021-04-01,600000.0
p-61cd8eca4,2021-04-01,730000.0
p-3c330eb3b,2021-04-01,835000.0
p-25fa93af6,2021-04-01,689000.0
p-a3b98a7ab,2021-04-01,1480000.0
p-bed7e3035,2021-04-01,2650000.0
p-272da607b,2021-04-01,2165000.0
p-a40de3064,2021-04-01,1950000.0
p-3e76c51a2,2021-04-01,741500.0
p-7ad40b306,2021-04-01,1650000.0
p-b9e13a4c7,2021-04-01,7380000.0
p-aa2448292,2021-04-01,1640000.0
p-d52c43703,2021-04-01,2742000.0
p-d7a136dcf,2021-04-01,4500000.0
p-06aadb8fd,2021-04-01,1850000.0
p-4c87689ce,2021-04-01,555000.0
p-d754c3029,2021-04-01,900000.0
p-b807f8d19,2021-04-01,630000.0
p-36ebb34b1,2021-04-01,1080000.0
p-b4982cbde,2021-04-01,1150000.0
p-68a11b3c4,2021-04-01,1055000.0
p-66c989606,2021-04-01,572000.0
p-faeb29019,2021-04-01,828000.0
p-a0963d169,2021-04-01,4100000.0
p-d773ea3a1,2021-04-01,620000.0
p-5af7101d1,2021-04-01,5400000.0
p-0dbcde20d,2021-04-01,625000.0
p-f4a5402f1,2021-04-01,618000.0
p-0d242bdc9,2021-04-01,730000.0
p-8bbfc4177,2021-04-01,1110000.0
p-bbae587c8,2021-04-01,560000.0
p-7c7cc3099,2021-04-01,4000000.0
p-6fa498d41,2021-04-01,3500000.0
p-6d60701f4,2021-04-01,820000.0
p-3501b8150,2021-04-01,1340000.0
p-a26bb8005,2021-04-01,1148000.0
p-b7779e420,2021-04-01,1270000.0
p-b7294b3f8,2021-04-01,1250000.0
p-53406013b,2021-04-01,1230000.0
p-79c471876,2021-04-01,1220000.0
p-885e18f43,2021-04-01,1890000.0
p-f3c3f1175,2021-04-01,4680000.0
p-ebd8cd284,2021-04-01,2380000.0
p-dad4106d9,2021-04-01,2650000.0
p-1a4a1ee24,2021-04-01,7750000.0
p-d17d69eb1,2021-04-01,1062000.0
p-b871ff9d9,2021-04-01,1005000.0
p-01b595ace,2021-04-01,1158000.0
p-eeeba1956,2021-04-01,2350000.0
p-d404a269f,2021-04-01,979444.0
p-0af4fc223,2021-04-01,1430000.0
p-d23397d0d,2021-04-01,2300000.0
p-93c3f3fa9,2021-04-01,2118000.0
p-d219332bd,2021-04-01,1100000.0
p-e75fa9528,2021-04-01,1830000.0
p-0c35e6079,2021-04-01,8750000.0
p-a24c5a234,2021-04-01,790000.0
p-c5159eec2,2021-04-01,620000.0
p-6b5f554e7,2021-04-01,1055000.0
p-20168b576,2021-04-01,1025000.0
p-2206abb1a,2021-04-01,1114000.0
p-0a4954e30,2021-04-01,720000.0
p-b8b856cfd,2021-04-01,1850000.0
p-ce40c37a4,2021-04-01,2420000.0
p-e36c47cb8,2021-04-01,4700000.0
p-c16273c2a,2021-04-01,795000.0
p-d3dc41a2e,2021-04-01,2437762.0
p-be8b99e39,2021-04-01,2900000.0
p-bda5e4cab,2021-04-01,802000.0
p-fb9faf2b5,2021-04-01,596600.0
p-867392973,2021-04-01,608000.0
p-9c248d25c,2021-04-01,2300000.0
p-958256347,2021-04-01,1450000.0
p-dacdcf52c,2021-04-01,1365000.0
p-5589bba9e,2021-04-01,1580000.0
p-a15209afa,2021-04-01,1250000.0
p-a98541f02,2021-04-01,1270000.0
p-d0dfd6c91,2021-04-01,1470000.0
p-5c95abf18,2021-04-01,1790000.0
p-496b8cf8e,2021-04-01,1280000.0
p-f5eaceadb,2021-04-01,1200000.0
p-8ca477e67,2021-04-01,1370000.0
p-e11cffb5a,2021-04-01,900000.0
p-e05b9932c,2021-04-01,850000.0
p-15a2039d5,2021-04-01,978000.0
p-0f4aaa24f,2021-04-01,742544.0
p-d9ef220dc,2021-04-01,6280000.0
p-dd7902f0a,2021-04-01,4650000.0
p-19e31be62,2021-04-01,673000.0
p-20bd2d8de,2021-04-01,808888.0
p-dfb4e060e,2021-04-01,648000.0
p-e93eac97d,2021-04-01,958000.0
p-0fc292cde,2021-04-01,1436000.0
p-9b240326d,2021-04-01,3428000.0
p-b4fc88552,2021-04-01,1950000.0
p-ae21dc42e,2021-04-01,1280000.0
p-e0a4cede5,2021-04-01,988000.0
p-aae7b34d4,2021-04-01,950000.0
p-1d2582963,2021-04-01,870000.0
p-37655d696,2021-04-01,2155000.0
p-a88df111d,2021-04-01,1090000.0
p-ebf8cede3,2021-04-01,4850000.0
p-badbb449b,2021-04-01,3500000.0
p-6bff7601a,2021-04-01,5500000.0
p-0f7aac2c1,2021-04-01,3020000.0
p-985a963b1,2021-04-01,800000.0
p-8d879ce46,2021-04-01,918000.0
p-ec469fa87,2021-04-01,958000.0
p-308727398,2021-04-01,2038000.0
p-3bc4ab55e,2021-04-01,2080000.0
p-532b8c619,2021-04-01,1400000.0
p-4f33aba44,2021-04-01,1650000.0
p-df405272f,2021-04-01,1130000.0
p-0a4fe8f42,2021-04-01,2273525.0
p-39191059f,2021-04-01,2730000.0
p-5b43a220a,2021-04-01,3580000.0
p-84bd18a86,2021-04-01,1550000.0
p-2a8fab665,2021-04-01,1600000.0
p-8310c1c52,2021-04-01,1360000.0
p-e36d88749,2021-04-01,1530000.0
p-1d732731d,2021-04-01,2500000.0
p-4422fab50,2021-04-01,790000.0
p-18ef0fd06,2021-04-01,1350000.0
p-f0ac3329e,2021-04-01,3300000.0
p-cd4566f1f,2021-04-01,1510000.0
p-05459a894,2021-04-01,2650000.0
p-6bd2ac19b,2021-04-01,1560000.0
p-b4f1bf2af,2021-04-01,1458000.0
p-0e925dbac,2021-04-01,1428000.0
p-51140157b,2021-04-01,1950000.0
p-b01f5579c,2021-04-01,1170000.0
p-1259e1145,2021-04-01,1120000.0
p-0a31fe6d1,2021-04-01,1100000.0
p-aff42078c,2021-04-01,1510000.0
p-6c1380879,2021-04-01,1032000.0
p-7cb081a02,2021-04-01,1100000.0
p-4ccd751e5,2021-04-01,1580000.0
p-63b43511e,2021-04-01,2650000.0
p-273c9dbd1,2021-04-01,1730000.0
p-109f6cae4,2021-04-01,4450000.0
p-4fbfcd456,2021-04-01,1800000.0
p-ea3350405,2021-04-01,1818000.0
p-5393c14c0,2021-04-01,2720000.0
p-65bfba6c4,2021-04-01,1696000.0
p-0d8e945ec,2021-04-01,5028000.0
p-265136106,2021-04-01,1550000.0
p-02bef77ae,2021-04-01,1950000.0
p-5d27d00ae,2021-04-01,3010000.0
p-46973ba64,2021-04-01,2400000.0
p-ba972014d,2021-04-01,2118000.0
p-618357a24,2021-04-01,760000.0
p-a948ff3ef,2021-04-01,3150000.0
p-b4891d295,2021-04-01,1615000.0
p-e2547032a,2021-04-01,1550000.0
p-7559fabbe,2021-04-01,610000.0
p-fbdd7fcbb,2021-04-01,750000.0
p-2c95bf922,2021-04-01,696800.0
p-d1458bea5,2021-04-01,1063000.0
p-7a7c9bcae,2021-04-01,1485000.0
p-ad5acfed7,2021-04-01,1930000.0
p-f93c6bb57,2021-04-01,960000.0
p-ced7068a9,2021-04-01,1740000.0
p-6f0c1359b,2021-04-01,1930000.0
p-b18adcc53,2021-04-01,728000.0
p-c7aa98c4a,2021-04-01,770000.0
p-454c01bf0,2021-04-01,740000.0
p-9de6d3034,2021-04-01,1060000.0
p-a004dbd90,2021-04-01,1250000.0
p-ab0a1a1fa,2021-04-01,830000.0
p-fb16b7289,2021-04-01,2690000.0
p-47d403a94,2021-04-01,1250000.0
p-fffad6cbb,2021-04-01,3850000.0
p-bbac5a2a1,2021-04-01,2750000.0
p-847435e8d,2021-04-01,1265000.0
p-7ee75e257,2021-04-01,2750000.0
p-c9cd0d0db,2021-04-01,940000.0
p-229cb0070,2021-04-01,4980000.0
p-17b6b0977,2021-04-01,695000.0
p-15ec4f7d0,2021-04-01,680000.0
p-49dc8bc31,2021-04-01,3200000.0
p-412cc6a55,2021-04-01,4000000.0
p-8161ad084,2021-04-01,3465000.0
p-88f69c2bd,2021-04-01,3950000.0
p-abfdd998b,2021-04-01,1220000.0
p-56198b16f,2021-04-01,3300000.0
p-7f5ed7a6d,2021-04-01,3300000.0
p-06b80e859,2021-04-01,660000.0
p-228617523,2021-04-01,555000.0
p-b8ae7c188,2021-04-01,3300000.0
p-bd59046d4,2021-04-01,3000000.0
p-2e7aa36a9,2021-04-01,4005000.0
p-e170738f2,2021-04-01,2338880.0
p-998fd539f,2021-04-01,905000.0
p-b2b1bcb71,2021-04-01,938000.0
p-f7f00ad4a,2021-04-01,1038000.0
p-eb2aca816,2021-04-01,1690000.0
p-5810ecf3f,2021-04-01,1361000.0
p-f7319e672,2021-04-01,1525000.0
p-fe89a14a0,2021-04-01,1650000.0
p-2eba7bb26,2021-04-01,1700000.0
p-1a4c92e30,2021-04-01,1280000.0
p-d5b932876,2021-04-01,1325000.0
p-20280652d,2021-04-01,1280000.0
p-fcfc28d57,2021-04-01,1250000.0
p-382276a0b,2021-04-01,3910000.0
p-76bca814d,2021-04-01,2100000.0
p-90567e0dc,2021-04-01,1400000.0
p-c9f1f19ae,2021-04-01,1340000.0
p-c66ec24fa,2021-04-01,2000000.0
p-cd27c6038,2021-04-01,2950000.0
p-3f65e6183,2021-04-01,3650000.0
p-579b05e57,2021-04-01,5250000.0
p-527f2b3c3,2021-04-01,1620000.0
p-7f994bf91,2021-04-01,1368000.0
p-620e31ede,2021-04-01,7400000.0
p-a747f39a7,2021-04-01,1225000.0
p-533b09a49,2021-04-01,1600000.0
p-ba19de976,2021-04-01,2150000.0
p-9b07a0829,2021-04-01,5100000.0
p-aee32cede,2021-04-01,4345000.0
p-9aa583602,2021-04-01,988000.0
p-094327862,2021-04-01,1380000.0
p-f81e549f5,2021-04-01,1840000.0
p-901fd8b2b,2021-04-01,3880000.0
p-68c420801,2021-04-01,2988000.0
p-41d3c88b4,2021-04-01,2340000.0
p-65600fb0c,2021-04-01,724000.0
p-ac841982a,2021-04-01,1950000.0
p-b0c1b9a86,2021-04-01,3198800.0
p-49b546ba6,2021-04-01,2000000.0
p-39e423f43,2021-04-01,4501332.0
p-861028d9b,2021-04-01,712000.0
p-170d84b6c,2021-04-01,1950000.0
p-00d9b9e1e,2021-04-01,6850000.0
p-2da16c870,2021-04-01,3150000.0
p-57d355cfe,2021-04-01,2350000.0
p-fa024af43,2021-04-01,1980000.0
p-c21692a25,2021-04-01,2650000.0
p-f938a0475,2021-04-01,750000.0
p-fe70b2703,2021-04-01,648000.0
p-aa5388381,2021-04-01,550000.0
p-36cd355bf,2021-04-01,890000.0
p-640e86bf6,2021-04-01,1750000.0
p-4054a2c00,2021-04-01,880000.0
p-102962d71,2021-04-01,1020000.0
p-4001c15d0,2021-04-01,950000.0
p-a0146534f,2021-04-01,1089444.0
p-4d1c30c0a,2021-04-01,763000.0
p-8c915be75,2021-04-01,1290000.0
p-566a51d38,2021-04-01,1860000.0
p-eda23649a,2021-04-01,1300000.0
p-da5e4e954,2021-04-01,2100000.0
p-ac6483795,2021-04-01,638000.0
p-a292dde51,2021-04-01,1032500.0
p-d494e8cf2,2021-04-01,2080000.0
p-22b2de5ad,2021-04-01,880000.0
p-43c1d25d9,2021-04-01,3300000.0
